TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,black-pawn,0.680288462,0.161057692,,,0.725961538,0.266826923,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,black-pawn,0.512019231,0.235576923,,,0.555288462,0.346153846,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,black-pawn,0.608173077,0.567307692,,,0.661057692,0.682692308,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,black-pawn,0.634615385,0.694711538,,,0.692307692,0.817307692,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-rook,0.180288462,0.002403846,,,0.237980769,0.081730769,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-rook,0.216346154,0.680288462,,,0.286057692,0.822115385,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-king,0.129807692,0.245192308,,,0.211538462,0.454326923,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-queen,0.146634615,0.173076923,,,0.225961538,0.348557692,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-bishop,0.122596154,0.408653846,,,0.189903846,0.555288462,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-bishop,0.348557692,0.007211538,,,0.403846154,0.088942308,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-knight,0.346153846,0.108173077,,,0.40625,0.25,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-knight,0.125,0.526442308,,,0.201923077,0.675480769,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.427884615,0.692307692,,,0.485576923,0.805288462,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.242788462,0.454326923,,,0.293269231,0.560096154,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.233173077,0.560096154,,,0.293269231,0.673076923,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.254807692,0.346153846,,,0.305288462,0.456730769,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.427884615,0.237980769,,,0.473557692,0.341346154,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.420673077,0.072115385,,,0.46875,0.173076923,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.264423077,0.149038462,,,0.310096154,0.257211538,,
TRAIN,train/1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.c65abe6a33f5679f8c1e84d9029a77e4.jpg,white-pawn,0.269230769,0.004807692,,,0.317307692,0.086538462,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,black-king,0.170673077,0.209134615,,,0.262019231,0.423076923,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,white-king,0.776442308,0.305288462,,,0.870192308,0.528846154,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,black-pawn,0.612980769,0.387019231,,,0.677884615,0.512019231,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,black-pawn,0.367788462,0.28125,,,0.4375,0.413461538,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,black-pawn,0.408653846,0.610576923,,,0.485576923,0.742788462,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,white-pawn,0.598557692,0.509615385,,,0.670673077,0.634615385,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,white-pawn,0.704326923,0.288461538,,,0.769230769,0.403846154,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,black-rook,0.771634615,0.086538462,,,0.841346154,0.228365385,,
TRAIN,train/IMG_0294_JPG.rf.cb349f708d70f8f46097636ec55f5419.jpg,white-rook,0.524038462,0.110576923,,,0.596153846,0.252403846,,
TRAIN,train/23988893ef7381fece6d1ef32ef5428f_jpg.rf.c17c56f4463bd4def9641c0218c16471.jpg,black-knight,0.752403846,0,,,0.802884615,0.091346154,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-king,0.192307692,0.197115385,,,0.274038462,0.401442308,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-bishop,0.375,0.076923077,,,0.430288462,0.230769231,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-bishop,0.612980769,0.463942308,,,0.682692308,0.615384615,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-knight,0.377403846,0.259615385,,,0.439903846,0.411057692,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-knight,0.526442308,0.699519231,,,0.610576923,0.862980769,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-rook,0.399038462,0.016826923,,,0.456730769,0.146634615,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-rook,0.449519231,0.365384615,,,0.519230769,0.504807692,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-pawn,0.233173077,0.721153846,,,0.305288462,0.850961538,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-pawn,0.293269231,0.283653846,,,0.348557692,0.396634615,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-pawn,0.487980769,0.117788462,,,0.536057692,0.228365385,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-pawn,0.552884615,0.122596154,,,0.610576923,0.233173077,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-pawn,0.367788462,0.480769231,,,0.427884615,0.598557692,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,black-pawn,0.432692308,0.603365385,,,0.5,0.728365385,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-king,0.802884615,0.298076923,,,0.889423077,0.509615385,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-knight,0.740384615,0.704326923,,,0.819711538,0.867788462,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-queen,0.625,0.055288462,,,0.689903846,0.233173077,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-rook,0.771634615,0.016826923,,,0.834134615,0.144230769,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-bishop,0.617788462,0.346153846,,,0.685096154,0.497596154,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-bishop,0.786057692,0.072115385,,,0.846153846,0.21875,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-pawn,0.5625,0.028846154,,,0.615384615,0.134615385,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-pawn,0.704326923,0.110576923,,,0.757211538,0.21875,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-pawn,0.721153846,0.278846154,,,0.776442308,0.389423077,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-pawn,0.716346154,0.379807692,,,0.778846154,0.492788462,,
TRAIN,train/d795f84f39716798482fb2937868ed8a_jpg.rf.cad9a430bd9734f8a4d5a7bbefe008db.jpg,white-pawn,0.728365385,0.603365385,,,0.798076923,0.725961538,,
TRAIN,train/104ec0199cb67e1a359b1b0845ee66f3_jpg.rf.c8750ec52c3ade1aca9de15694cf9eb5.jpg,black-bishop,0.524038462,0.252403846,,,0.576923077,0.389423077,,
TRAIN,train/4ae38537a74c5ed10d5223f8066659fc_jpg.rf.c07420cc60cdf3ede129a75dec9678e6.jpg,white-rook,0.427884615,0.278846154,,,0.480769231,0.396634615,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-queen,0.762019231,0.182692308,,,0.826923077,0.336538462,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-king,0.757211538,0.247596154,,,0.841346154,0.444711538,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-bishop,0.735576923,0.112980769,,,0.793269231,0.25,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-bishop,0.778846154,0.418269231,,,0.84375,0.555288462,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-rook,0.716346154,0.03125,,,0.776442308,0.15625,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-rook,0.798076923,0.536057692,,,0.875,0.677884615,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-rook,0.71875,0.021634615,,,0.769230769,0.079326923,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-rook,0.810096154,0.670673077,,,0.889423077,0.810096154,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.629807692,0.019230769,,,0.677884615,0.069711538,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.637019231,0.052884615,,,0.682692308,0.151442308,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.646634615,0.137019231,,,0.697115385,0.240384615,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.658653846,0.216346154,,,0.706730769,0.331730769,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.675480769,0.322115385,,,0.721153846,0.432692308,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.6875,0.430288462,,,0.735576923,0.545673077,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.701923077,0.548076923,,,0.754807692,0.663461538,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,black-pawn,0.716346154,0.673076923,,,0.771634615,0.800480769,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-queen,0.112980769,0.144230769,,,0.185096154,0.322115385,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-king,0.098557692,0.21875,,,0.173076923,0.425480769,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-bishop,0.125,0.081730769,,,0.182692308,0.221153846,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-bishop,0.086538462,0.377403846,,,0.153846154,0.528846154,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-knight,0.132211538,0.007211538,,,0.192307692,0.137019231,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-knight,0.081730769,0.524038462,,,0.153846154,0.670673077,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-rook,0.069711538,0.653846154,,,0.141826923,0.805288462,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-rook,0.144230769,0.004807692,,,0.199519231,0.048076923,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-pawn,0.223557692,0.007211538,,,0.276442308,0.045673077,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-pawn,0.223557692,0.033653846,,,0.276442308,0.134615385,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-pawn,0.223557692,0.122596154,,,0.274038462,0.228365385,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-pawn,0.211538462,0.213942308,,,0.271634615,0.319711538,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-pawn,0.211538462,0.319711538,,,0.271634615,0.432692308,,
TRAIN,train/4939035108d04ee672570a7cc937e270_jpg.rf.c676ffd8b63ca7b82aeb3348c032c768.jpg,white-pawn,0.199519231,0.432692308,,,0.262019231,0.536057692,,
